,id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,team,Player_Team
0,531932,14,MissedShots,0.86,0.635,0.05805482,Luca Koleosho,h,10620,Open Play,2023,RightFoot,22275,Burnley,Manchester City,0,3,11-08-2023 19:00,Vitinho,Pass,home,Burnley
1,531933,17,SavedShot,0.885999985,0.671999969,0.061257575,Zeki Amdouni,h,11701,Open Play,2023,LeftFoot,22275,Burnley,Manchester City,0,3,11-08-2023 19:00,Luca Koleosho,Pass,home,Burnley
2,531934,28,MissedShots,0.87,0.750999985,0.017111763,Lyle Foster,h,7498,Open Play,2023,LeftFoot,22275,Burnley,Manchester City,0,3,11-08-2023 19:00,,TakeOn,home,Burnley
3,531936,36,BlockedShot,0.86,0.455,0.097616404,Lyle Foster,h,7498,Open Play,2023,RightFoot,22275,Burnley,Manchester City,0,3,11-08-2023 19:00,Luca Koleosho,Pass,home,Burnley
4,531947,79,BlockedShot,0.816999969,0.535999985,0.063983746,Anass Zaroury,h,11703,Open Play,2023,LeftFoot,22275,Burnley,Manchester City,0,3,11-08-2023 19:00,Lyle Foster,Pass,home,Burnley
5,531948,81,MissedShots,0.958000031,0.375999985,0.013008161,Jacob Bruun Larsen,h,5355,From Corner,2023,Head,22275,Burnley,Manchester City,0,3,11-08-2023 19:00,Anass Zaroury,Aerial,home,Burnley
6,531929,3,Goal,0.936999969,0.505999985,0.505845666,Erling Haaland,a,8260,From Corner,2023,LeftFoot,22275,Burnley,Manchester City,0,3,11-08-2023 19:00,Rodri,HeadPass,away,Manchester City
7,531930,5,MissedShots,0.719000015,0.389000015,0.018894449,Kevin De Bruyne,a,447,Open Play,2023,RightFoot,22275,Burnley,Manchester City,0,3,11-08-2023 19:00,Phil Foden,Pass,away,Manchester City
8,531931,10,MissedShots,0.951999969,0.420999985,0.130246803,Erling Haaland,a,8260,Open Play,2023,RightFoot,22275,Burnley,Manchester City,0,3,11-08-2023 19:00,Kevin De Bruyne,Cross,away,Manchester City
9,531935,35,Goal,0.890999985,0.385,0.113213658,Erling Haaland,a,8260,Open Play,2023,LeftFoot,22275,Burnley,Manchester City,0,3,11-08-2023 19:00,Julián Álvarez,Pass,away,Manchester City
10,531937,45,SavedShot,0.898000031,0.482000008,0.168699607,Phil Foden,a,6055,Open Play,2023,LeftFoot,22275,Burnley,Manchester City,0,3,11-08-2023 19:00,Mateo Kovacic,TakeOn,away,Manchester City
11,531938,51,BlockedShot,0.944000015,0.681999969,0.132756263,Erling Haaland,a,8260,Open Play,2023,LeftFoot,22275,Burnley,Manchester City,0,3,11-08-2023 19:00,Julián Álvarez,Throughball,away,Manchester City
12,531939,52,BlockedShot,0.950999985,0.625999985,0.073167272,Phil Foden,a,6055,From Corner,2023,LeftFoot,22275,Burnley,Manchester City,0,3,11-08-2023 19:00,,,away,Manchester City
13,531940,54,SavedShot,0.705999985,0.439000015,0.014352703,Rodri,a,2496,Open Play,2023,RightFoot,22275,Burnley,Manchester City,0,3,11-08-2023 19:00,Kyle Walker,BallRecovery,away,Manchester City
14,531941,54,SavedShot,0.865999985,0.485,0.020431943,Rodri,a,2496,From Corner,2023,Head,22275,Burnley,Manchester City,0,3,11-08-2023 19:00,Julián Álvarez,Cross,away,Manchester City
15,531942,59,MissedShots,0.881999969,0.335999985,0.086557761,Julián Álvarez,a,10846,Open Play,2023,RightFoot,22275,Burnley,Manchester City,0,3,11-08-2023 19:00,Erling Haaland,Pass,away,Manchester City
16,531943,66,BlockedShot,0.859000015,0.392000008,0.100109071,Rodri,a,2496,Open Play,2023,RightFoot,22275,Burnley,Manchester City,0,3,11-08-2023 19:00,Julián Álvarez,LayOff,away,Manchester City
17,531944,74,BlockedShot,0.958000031,0.495999985,0.109350026,Nathan Aké,a,579,Set Piece,2023,LeftFoot,22275,Burnley,Manchester City,0,3,11-08-2023 19:00,,,away,Manchester City
18,531945,74,Goal,0.951999969,0.494000015,0.659317315,Rodri,a,2496,Set Piece,2023,RightFoot,22275,Burnley,Manchester City,0,3,11-08-2023 19:00,,Rebound,away,Manchester City
19,531946,78,BlockedShot,0.888000031,0.602999992,0.131689534,Julián Álvarez,a,10846,Open Play,2023,RightFoot,22275,Burnley,Manchester City,0,3,11-08-2023 19:00,Erling Haaland,Pass,away,Manchester City
20,531949,85,SavedShot,0.869000015,0.317999992,0.071779422,Julián Álvarez,a,10846,Open Play,2023,RightFoot,22275,Burnley,Manchester City,0,3,11-08-2023 19:00,Phil Foden,Pass,away,Manchester City
21,531950,87,MissedShots,0.821999969,0.283999996,0.024144074,Phil Foden,a,6055,Set Piece,2023,LeftFoot,22275,Burnley,Manchester City,0,3,11-08-2023 19:00,Julián Álvarez,Pass,away,Manchester City
22,531951,94,SavedShot,0.913000031,0.527000008,0.112282462,Aymeric Laporte,a,2498,Set Piece,2023,Head,22275,Burnley,Manchester City,0,3,11-08-2023 19:00,Julián Álvarez,Cross,away,Manchester City
23,531993,9,MissedShots,0.95,0.597999992,0.087004781,Eddie Nketiah,h,6482,Open Play,2023,Head,22276,Arsenal,Nottingham Forest,2,1,12-08-2023 11:30,Bukayo Saka,Cross,home,Arsenal
24,531995,23,BlockedShot,0.794000015,0.547999992,0.03973984,Kai Havertz,h,5220,Open Play,2023,LeftFoot,22276,Arsenal,Nottingham Forest,2,1,12-08-2023 11:30,Gabriel Martinelli,Pass,home,Arsenal
25,531996,24,BlockedShot,0.881999969,0.307000008,0.051885102,Bukayo Saka,h,7322,Open Play,2023,RightFoot,22276,Arsenal,Nottingham Forest,2,1,12-08-2023 11:30,Thomas Partey,Pass,home,Arsenal
26,531997,25,Goal,0.880999985,0.569000015,0.062977418,Eddie Nketiah,h,6482,From Corner,2023,RightFoot,22276,Arsenal,Nottingham Forest,2,1,12-08-2023 11:30,Gabriel Martinelli,BallTouch,home,Arsenal
27,531998,31,Goal,0.794000015,0.375,0.037814829,Bukayo Saka,h,7322,Open Play,2023,LeftFoot,22276,Arsenal,Nottingham Forest,2,1,12-08-2023 11:30,William Saliba,Pass,home,Arsenal
28,531999,37,MissedShots,0.915999985,0.342000008,0.079029813,Eddie Nketiah,h,6482,Open Play,2023,RightFoot,22276,Arsenal,Nottingham Forest,2,1,12-08-2023 11:30,,,home,Arsenal
29,532000,43,SavedShot,0.718000031,0.630999985,0.017370943,Declan Rice,h,5553,Open Play,2023,RightFoot,22276,Arsenal,Nottingham Forest,2,1,12-08-2023 11:30,Bukayo Saka,Pass,home,Arsenal
30,532001,50,SavedShot,0.750999985,0.650999985,0.01956125,Takehiro Tomiyasu,h,7931,Open Play,2023,RightFoot,22276,Arsenal,Nottingham Forest,2,1,12-08-2023 11:30,Gabriel Martinelli,Pass,home,Arsenal
31,532002,68,BlockedShot,0.849000015,0.262000008,0.03652592,Martin Odegaard,h,2517,Open Play,2023,LeftFoot,22276,Arsenal,Nottingham Forest,2,1,12-08-2023 11:30,Thomas Partey,Pass,home,Arsenal
32,532004,75,SavedShot,0.778000031,0.432999992,0.033978917,Declan Rice,h,5553,Open Play,2023,RightFoot,22276,Arsenal,Nottingham Forest,2,1,12-08-2023 11:30,Kai Havertz,Pass,home,Arsenal
33,532006,80,SavedShot,0.865999985,0.532999992,0.069487609,Declan Rice,h,5553,Open Play,2023,RightFoot,22276,Arsenal,Nottingham Forest,2,1,12-08-2023 11:30,,Aerial,home,Arsenal
34,532009,84,BlockedShot,0.943000031,0.301000004,0.069314219,Kai Havertz,h,5220,Open Play,2023,RightFoot,22276,Arsenal,Nottingham Forest,2,1,12-08-2023 11:30,Martin Odegaard,Pass,home,Arsenal
35,532010,86,SavedShot,0.911999969,0.520999985,0.145591006,Bukayo Saka,h,7322,Open Play,2023,LeftFoot,22276,Arsenal,Nottingham Forest,2,1,12-08-2023 11:30,Kai Havertz,Pass,home,Arsenal
36,532011,92,BlockedShot,0.773000031,0.625999985,0.047283489,Martin Odegaard,h,2517,Open Play,2023,LeftFoot,22276,Arsenal,Nottingham Forest,2,1,12-08-2023 11:30,Leandro Trossard,Pass,home,Arsenal
37,532013,97,MissedShots,0.815999985,0.385,0.04505495,Martin Odegaard,h,2517,Open Play,2023,LeftFoot,22276,Arsenal,Nottingham Forest,2,1,12-08-2023 11:30,Bukayo Saka,Pass,home,Arsenal
38,531994,10,MissedShots,0.839000015,0.392000008,0.159996599,Brennan Johnson,a,10760,Open Play,2023,RightFoot,22276,Arsenal,Nottingham Forest,2,1,12-08-2023 11:30,Willy Boly,BallRecovery,away,Nottingham Forest
39,532003,69,BlockedShot,0.744000015,0.713000031,0.015871078,Ola Aina,a,725,Open Play,2023,RightFoot,22276,Arsenal,Nottingham Forest,2,1,12-08-2023 11:30,Orel Mangala,TakeOn,away,Nottingham Forest
40,532005,77,SavedShot,0.955999985,0.479000015,0.083958559,Willy Boly,a,6850,From Corner,2023,Head,22276,Arsenal,Nottingham Forest,2,1,12-08-2023 11:30,Morgan Gibbs-White,Aerial,away,Nottingham Forest
41,532007,81,Goal,0.95,0.570999985,0.604563475,Taiwo Awoniyi,a,7814,Open Play,2023,RightFoot,22276,Arsenal,Nottingham Forest,2,1,12-08-2023 11:30,Anthony Elanga,Pass,away,Nottingham Forest
42,532008,82,MissedShots,0.835,0.640999985,0.082666591,Morgan Gibbs-White,a,6857,Open Play,2023,RightFoot,22276,Arsenal,Nottingham Forest,2,1,12-08-2023 11:30,Anthony Elanga,Pass,away,Nottingham Forest
43,532012,94,MissedShots,0.766999969,0.475,0.019248748,Cheikhou Kouyaté,a,532,Set Piece,2023,RightFoot,22276,Arsenal,Nottingham Forest,2,1,12-08-2023 11:30,,,away,Nottingham Forest
44,532016,11,MissedShots,0.794000015,0.487999992,0.038693517,David Brooks,h,6820,Open Play,2023,LeftFoot,22277,Bournemouth,West Ham,1,1,12-08-2023 14:00,Dominic Solanke,Pass,home,Bournemouth
45,532020,25,SavedShot,0.768000031,0.222999992,0.016853696,Ryan Christie,h,10744,From Corner,2023,LeftFoot,22277,Bournemouth,West Ham,1,1,12-08-2023 14:00,David Brooks,Pass,home,Bournemouth
46,532026,40,SavedShot,0.723000031,0.370999985,0.012815322,David Brooks,h,6820,Open Play,2023,LeftFoot,22277,Bournemouth,West Ham,1,1,12-08-2023 14:00,,,home,Bournemouth
47,532027,49,SavedShot,0.815999985,0.392000008,0.017082108,David Brooks,h,6820,Open Play,2023,LeftFoot,22277,Bournemouth,West Ham,1,1,12-08-2023 14:00,,Aerial,home,Bournemouth
48,532029,54,SavedShot,0.958000031,0.325,0.246906787,Dominic Solanke,h,1679,Open Play,2023,RightFoot,22277,Bournemouth,West Ham,1,1,12-08-2023 14:00,Max Aarons,Throughball,home,Bournemouth
49,532032,60,BlockedShot,0.803000031,0.272000008,0.060087468,Philip Billing,h,6034,Direct Free Kick,2023,LeftFoot,22277,Bournemouth,West Ham,1,1,12-08-2023 14:00,,Standard,home,Bournemouth
50,532033,64,ShotOnPost,0.785,0.684000015,0.025902098,Joe Rothwell,h,561,From Corner,2023,RightFoot,22277,Bournemouth,West Ham,1,1,12-08-2023 14:00,Ryan Christie,TakeOn,home,Bournemouth
51,532035,70,MissedShots,0.803000031,0.345999985,0.024953393,David Brooks,h,6820,Open Play,2023,LeftFoot,22277,Bournemouth,West Ham,1,1,12-08-2023 14:00,Philip Billing,Pass,home,Bournemouth
52,532036,74,MissedShots,0.880999985,0.624000015,0.021385552,Philip Billing,h,6034,Set Piece,2023,Head,22277,Bournemouth,West Ham,1,1,12-08-2023 14:00,Joe Rothwell,Cross,home,Bournemouth
53,532037,76,BlockedShot,0.886999969,0.494000015,0.042668138,Kieffer Moore,h,10743,Open Play,2023,Head,22277,Bournemouth,West Ham,1,1,12-08-2023 14:00,Dominic Solanke,Chipped,home,Bournemouth
54,532038,77,MissedShots,0.883000031,0.592999992,0.031898908,Dominic Solanke,h,1679,Open Play,2023,Head,22277,Bournemouth,West Ham,1,1,12-08-2023 14:00,Milos Kerkez,Cross,home,Bournemouth
55,532039,81,MissedShots,0.783000031,0.370999985,0.025760043,Antoine Semenyo,h,11363,Open Play,2023,RightFoot,22277,Bournemouth,West Ham,1,1,12-08-2023 14:00,,,home,Bournemouth
56,532040,81,Goal,0.965,0.450999985,0.929428399,Dominic Solanke,h,1679,Open Play,2023,RightFoot,22277,Bournemouth,West Ham,1,1,12-08-2023 14:00,,TakeOn,home,Bournemouth
57,532043,88,BlockedShot,0.725,0.427000008,0.015813299,Antoine Semenyo,h,11363,Open Play,2023,LeftFoot,22277,Bournemouth,West Ham,1,1,12-08-2023 14:00,Chris Mepham,BallRecovery,home,Bournemouth
58,532014,2,MissedShots,0.839000015,0.632999992,0.049186341,Pablo Fornals,a,2335,Open Play,2023,RightFoot,22277,Bournemouth,West Ham,1,1,12-08-2023 14:00,,,away,West Ham
59,532015,4,MissedShots,0.738000031,0.637000008,0.027623108,Jarrod Bowen,a,1776,Open Play,2023,LeftFoot,22277,Bournemouth,West Ham,1,1,12-08-2023 14:00,,BallRecovery,away,West Ham
60,532017,16,BlockedShot,0.865,0.419000015,0.158181846,Jarrod Bowen,a,1776,Open Play,2023,LeftFoot,22277,Bournemouth,West Ham,1,1,12-08-2023 14:00,Said Benrahma,TakeOn,away,West Ham
61,532018,18,MissedShots,0.971999969,0.490999985,0.58393544,Tomas Soucek,a,8288,From Corner,2023,Head,22277,Bournemouth,West Ham,1,1,12-08-2023 14:00,Jarrod Bowen,Aerial,away,West Ham
62,532019,23,MissedShots,0.955999985,0.38,0.013436352,Tomas Soucek,a,8288,From Corner,2023,Head,22277,Bournemouth,West Ham,1,1,12-08-2023 14:00,Jarrod Bowen,Aerial,away,West Ham
63,532021,28,MissedShots,0.765,0.585,0.020084649,Pablo Fornals,a,2335,Open Play,2023,LeftFoot,22277,Bournemouth,West Ham,1,1,12-08-2023 14:00,Said Benrahma,Pass,away,West Ham
64,532022,34,BlockedShot,0.959000015,0.422000008,0.045255996,Lucas Paquetá,a,7365,From Corner,2023,Head,22277,Bournemouth,West Ham,1,1,12-08-2023 14:00,Jarrod Bowen,Aerial,away,West Ham
65,532023,34,MissedShots,0.735,0.655,0.019933606,Said Benrahma,a,3585,Open Play,2023,RightFoot,22277,Bournemouth,West Ham,1,1,12-08-2023 14:00,Lucas Paquetá,Pass,away,West Ham
66,532024,36,MissedShots,0.875999985,0.497000008,0.042630207,Jarrod Bowen,a,1776,Open Play,2023,OtherBodyPart,22277,Bournemouth,West Ham,1,1,12-08-2023 14:00,Vladimir Coufal,Cross,away,West Ham
67,532025,36,SavedShot,0.918000031,0.572000008,0.133214489,Said Benrahma,a,3585,Open Play,2023,LeftFoot,22277,Bournemouth,West Ham,1,1,12-08-2023 14:00,Pablo Fornals,Pass,away,West Ham
68,532028,50,Goal,0.770999985,0.445,0.030215526,Jarrod Bowen,a,1776,Open Play,2023,LeftFoot,22277,Bournemouth,West Ham,1,1,12-08-2023 14:00,Tomas Soucek,Pass,away,West Ham
69,532030,55,MissedShots,0.86,0.602000008,0.043874774,Lucas Paquetá,a,7365,Open Play,2023,LeftFoot,22277,Bournemouth,West Ham,1,1,12-08-2023 14:00,Emerson,Chipped,away,West Ham
70,532031,55,BlockedShot,0.890999985,0.530999985,0.048392847,Jarrod Bowen,a,1776,Open Play,2023,Head,22277,Bournemouth,West Ham,1,1,12-08-2023 14:00,Emerson,Aerial,away,West Ham
71,532034,69,BlockedShot,0.939000015,0.322000008,0.080822386,Jarrod Bowen,a,1776,Open Play,2023,LeftFoot,22277,Bournemouth,West Ham,1,1,12-08-2023 14:00,Vladimir Coufal,Pass,away,West Ham
72,532041,83,BlockedShot,0.88,0.355,0.123149492,Danny Ings,a,986,Open Play,2023,RightFoot,22277,Bournemouth,West Ham,1,1,12-08-2023 14:00,Lucas Paquetá,Throughball,away,West Ham
73,532042,84,ShotOnPost,0.865,0.64,0.06345886,Lucas Paquetá,a,7365,Open Play,2023,LeftFoot,22277,Bournemouth,West Ham,1,1,12-08-2023 14:00,,BallTouch,away,West Ham
74,532044,1,MissedShots,0.876999969,0.509000015,0.030197013,Lewis Dunk,h,6048,From Corner,2023,Head,22278,Brighton,Luton,4,1,12-08-2023 14:00,Pascal Groß,Cross,home,Brighton
75,532045,2,MissedShots,0.928000031,0.432000008,0.080021188,Lewis Dunk,h,6048,From Corner,2023,Head,22278,Brighton,Luton,4,1,12-08-2023 14:00,Mahmoud Dahoud,Cross,home,Brighton
76,532046,4,MissedShots,0.893000031,0.490999985,0.423730284,João Pedro,h,8272,Open Play,2023,RightFoot,22278,Brighton,Luton,4,1,12-08-2023 14:00,Pascal Groß,Pass,home,Brighton
77,532047,7,MissedShots,0.725,0.688000031,0.012145271,Danny Welbeck,h,501,Open Play,2023,RightFoot,22278,Brighton,Luton,4,1,12-08-2023 14:00,João Pedro,Pass,home,Brighton
78,532048,13,MissedShots,0.913000031,0.452999992,0.11489401,Pascal Groß,h,239,Open Play,2023,Head,22278,Brighton,Luton,4,1,12-08-2023 14:00,Estupiñán,Cross,home,Brighton
79,532049,17,BlockedShot,0.701999969,0.385,0.013333538,Solly March,h,6049,Set Piece,2023,LeftFoot,22278,Brighton,Luton,4,1,12-08-2023 14:00,Pascal Groß,Pass,home,Brighton
80,532050,17,BlockedShot,0.856999969,0.675,0.04104903,Estupiñán,h,5136,Set Piece,2023,LeftFoot,22278,Brighton,Luton,4,1,12-08-2023 14:00,Kaoru Mitoma,Pass,home,Brighton
81,532051,19,SavedShot,0.914000015,0.285,0.040966742,Danny Welbeck,h,501,Open Play,2023,RightFoot,22278,Brighton,Luton,4,1,12-08-2023 14:00,Solly March,Pass,home,Brighton
82,532053,25,MissedShots,0.768000031,0.639000015,0.020954287,Mahmoud Dahoud,h,205,Open Play,2023,RightFoot,22278,Brighton,Luton,4,1,12-08-2023 14:00,Kaoru Mitoma,Pass,home,Brighton
83,532055,32,MissedShots,0.848000031,0.731999969,0.019988816,Kaoru Mitoma,h,10806,Open Play,2023,RightFoot,22278,Brighton,Luton,4,1,12-08-2023 14:00,Pascal Groß,Chipped,home,Brighton
84,532057,35,Goal,0.939000015,0.47,0.456070274,Solly March,h,6049,Open Play,2023,Head,22278,Brighton,Luton,4,1,12-08-2023 14:00,Kaoru Mitoma,Cross,home,Brighton
85,532060,38,ShotOnPost,0.863000031,0.505,0.115252353,Danny Welbeck,h,501,Open Play,2023,RightFoot,22278,Brighton,Luton,4,1,12-08-2023 14:00,Estupiñán,Pass,home,Brighton
86,532061,39,SavedShot,0.740999985,0.645999985,0.022851424,Estupiñán,h,5136,Open Play,2023,LeftFoot,22278,Brighton,Luton,4,1,12-08-2023 14:00,Mahmoud Dahoud,Pass,home,Brighton
87,532062,41,BlockedShot,0.883000031,0.507000008,0.124049895,Danny Welbeck,h,501,Open Play,2023,RightFoot,22278,Brighton,Luton,4,1,12-08-2023 14:00,Kaoru Mitoma,Pass,home,Brighton
88,532063,41,BlockedShot,0.749000015,0.477999992,0.022109501,Mahmoud Dahoud,h,205,Open Play,2023,RightFoot,22278,Brighton,Luton,4,1,12-08-2023 14:00,,Rebound,home,Brighton
89,532065,46,SavedShot,0.855999985,0.52,0.025739126,Jan Paul van Hecke,h,10807,From Corner,2023,Head,22278,Brighton,Luton,4,1,12-08-2023 14:00,Estupiñán,Cross,home,Brighton
90,532066,47,BlockedShot,0.855999985,0.6,0.100129075,João Pedro,h,8272,Open Play,2023,RightFoot,22278,Brighton,Luton,4,1,12-08-2023 14:00,Kaoru Mitoma,Pass,home,Brighton
91,532067,51,ShotOnPost,0.871999969,0.800999985,0.017942125,Pascal Groß,h,239,Set Piece,2023,RightFoot,22278,Brighton,Luton,4,1,12-08-2023 14:00,Solly March,Pass,home,Brighton
92,532068,62,SavedShot,0.919000015,0.597000008,0.126472637,Solly March,h,6049,Open Play,2023,LeftFoot,22278,Brighton,Luton,4,1,12-08-2023 14:00,Pascal Groß,Pass,home,Brighton
93,532069,70,Goal,0.885,0.5,0.761168838,João Pedro,h,8272,Penalty,2023,RightFoot,22278,Brighton,Luton,4,1,12-08-2023 14:00,,Standard,home,Brighton
94,532071,83,SavedShot,0.778000031,0.316000004,0.027275795,Billy Gilmour,h,7988,Open Play,2023,RightFoot,22278,Brighton,Luton,4,1,12-08-2023 14:00,,,home,Brighton
95,532072,84,SavedShot,0.913000031,0.676999969,0.06968338,Estupiñán,h,5136,Open Play,2023,LeftFoot,22278,Brighton,Luton,4,1,12-08-2023 14:00,Evan Ferguson,TakeOn,home,Brighton
96,532073,84,Goal,0.955999985,0.419000015,0.49286148,Simon Adingra,h,11710,Open Play,2023,RightFoot,22278,Brighton,Luton,4,1,12-08-2023 14:00,,BallRecovery,home,Brighton
97,532074,85,ShotOnPost,0.853000031,0.63,0.080764413,Evan Ferguson,h,10177,Open Play,2023,RightFoot,22278,Brighton,Luton,4,1,12-08-2023 14:00,Estupiñán,Pass,home,Brighton
98,532075,86,SavedShot,0.925,0.587999992,0.140377656,João Pedro,h,8272,Open Play,2023,LeftFoot,22278,Brighton,Luton,4,1,12-08-2023 14:00,Pascal Groß,Pass,home,Brighton
99,532076,88,SavedShot,0.955999985,0.567999992,0.262465328,Pascal Groß,h,239,Open Play,2023,RightFoot,22278,Brighton,Luton,4,1,12-08-2023 14:00,Estupiñán,TakeOn,home,Brighton
100,532079,94,Goal,0.966999969,0.462000008,0.727730989,Evan Ferguson,h,10177,Open Play,2023,RightFoot,22278,Brighton,Luton,4,1,12-08-2023 14:00,Estupiñán,Pass,home,Brighton
101,532052,22,MissedShots,0.959000015,0.547999992,0.836603045,Pelly Ruddock Mpanzu,a,11716,Open Play,2023,Head,22278,Brighton,Luton,4,1,12-08-2023 14:00,Issa Kabore,Aerial,away,Luton
102,532054,28,BlockedShot,0.858000031,0.708000031,0.066601627,Pelly Ruddock Mpanzu,a,11716,Open Play,2023,LeftFoot,22278,Brighton,Luton,4,1,12-08-2023 14:00,Elijah Adebayo,Pass,away,Luton
103,532056,33,BlockedShot,0.733000031,0.409000015,0.013922066,Marvelous Nakamba,a,8040,Open Play,2023,LeftFoot,22278,Brighton,Luton,4,1,12-08-2023 14:00,,,away,Luton
104,532058,36,SavedShot,0.92,0.585,0.050992317,Carlton Morris,a,11717,From Corner,2023,Head,22278,Brighton,Luton,4,1,12-08-2023 14:00,Ryan John Giles,Cross,away,Luton
105,532059,37,MissedShots,0.746999969,0.420999985,0.019183058,Issa Kabore,a,9619,From Corner,2023,LeftFoot,22278,Brighton,Luton,4,1,12-08-2023 14:00,Marvelous Nakamba,Pass,away,Luton
106,532064,45,MissedShots,0.925999985,0.549000015,0.042316865,Carlton Morris,a,11717,Open Play,2023,Head,22278,Brighton,Luton,4,1,12-08-2023 14:00,Ryan John Giles,Aerial,away,Luton
107,532070,80,Goal,0.885,0.5,0.761168838,Carlton Morris,a,11717,Penalty,2023,RightFoot,22278,Brighton,Luton,4,1,12-08-2023 14:00,,Standard,away,Luton
108,532077,91,SavedShot,0.864000015,0.517999992,0.044230685,Jacob Brown,a,11720,Open Play,2023,RightFoot,22278,Brighton,Luton,4,1,12-08-2023 14:00,Cauley Woodrow,HeadPass,away,Luton
109,532078,92,MissedShots,0.923000031,0.490999985,0.050917249,Carlton Morris,a,11717,From Corner,2023,Head,22278,Brighton,Luton,4,1,12-08-2023 14:00,Cauley Woodrow,Aerial,away,Luton
110,532080,0,MissedShots,0.864000015,0.27,0.071800083,Neal Maupay,h,3621,Open Play,2023,RightFoot,22279,Everton,Fulham,0,1,12-08-2023 14:00,Abdoulaye Doucouré,BallRecovery,home,Everton
111,532082,4,SavedShot,0.88,0.492999992,0.457674116,Abdoulaye Doucouré,h,1726,Open Play,2023,RightFoot,22279,Everton,Fulham,0,1,12-08-2023 14:00,Amadou Onana,Pass,home,Everton
112,532083,17,BlockedShot,0.851999969,0.649000015,0.072724067,Alex Iwobi,h,500,Open Play,2023,RightFoot,22279,Everton,Fulham,0,1,12-08-2023 14:00,Amadou Onana,Pass,home,Everton
113,532084,18,BlockedShot,0.8,0.627000008,0.029418996,Idrissa Gueye,h,668,From Corner,2023,RightFoot,22279,Everton,Fulham,0,1,12-08-2023 14:00,James Garner,Cross,home,Everton
114,532085,20,MissedShots,0.810999985,0.569000015,0.133533701,Alex Iwobi,h,500,Open Play,2023,RightFoot,22279,Everton,Fulham,0,1,12-08-2023 14:00,Neal Maupay,TakeOn,home,Everton
115,532086,33,SavedShot,0.961999969,0.495,0.580221295,Neal Maupay,h,3621,Open Play,2023,LeftFoot,22279,Everton,Fulham,0,1,12-08-2023 14:00,Abdoulaye Doucouré,BallTouch,home,Everton
116,532087,40,SavedShot,0.850999985,0.3,0.026149267,Amadou Onana,h,9667,Open Play,2023,RightFoot,22279,Everton,Fulham,0,1,12-08-2023 14:00,Alex Iwobi,Chipped,home,Everton
117,532088,41,SavedShot,0.875,0.527000008,0.363214582,Neal Maupay,h,3621,Open Play,2023,RightFoot,22279,Everton,Fulham,0,1,12-08-2023 14:00,Amadou Onana,Throughball,home,Everton
118,532089,42,MissedShots,0.863000031,0.312999992,0.047027204,Nathan Patterson,h,10292,Open Play,2023,LeftFoot,22279,Everton,Fulham,0,1,12-08-2023 14:00,Idrissa Gueye,Pass,home,Everton
119,532090,44,SavedShot,0.843000031,0.475999985,0.122075886,Neal Maupay,h,3621,Open Play,2023,RightFoot,22279,Everton,Fulham,0,1,12-08-2023 14:00,Abdoulaye Doucouré,Pass,home,Everton
120,532094,59,BlockedShot,0.703000031,0.422000008,0.012792707,Nathan Patterson,h,10292,From Corner,2023,RightFoot,22279,Everton,Fulham,0,1,12-08-2023 14:00,,,home,Everton
121,532095,66,SavedShot,0.805999985,0.66,0.030785091,Alex Iwobi,h,500,Open Play,2023,RightFoot,22279,Everton,Fulham,0,1,12-08-2023 14:00,,,home,Everton
122,532096,66,ShotOnPost,0.939000015,0.377000008,0.376010507,Nathan Patterson,h,10292,Open Play,2023,RightFoot,22279,Everton,Fulham,0,1,12-08-2023 14:00,,,home,Everton
123,532100,84,SavedShot,0.964000015,0.427999992,0.094930328,Alex Iwobi,h,500,Open Play,2023,RightFoot,22279,Everton,Fulham,0,1,12-08-2023 14:00,Arnaut Danjuma Groeneveld,BallTouch,home,Everton
124,532101,84,SavedShot,0.900999985,0.439000015,0.046243168,Michael Keane,h,1653,From Corner,2023,Head,22279,Everton,Fulham,0,1,12-08-2023 14:00,Alex Iwobi,Cross,home,Everton
125,532104,89,BlockedShot,0.825,0.55,0.042303175,Idrissa Gueye,h,668,From Corner,2023,LeftFoot,22279,Everton,Fulham,0,1,12-08-2023 14:00,,,home,Everton
126,532105,89,MissedShots,0.92,0.562000008,0.050100096,James Tarkowski,h,1665,From Corner,2023,Head,22279,Everton,Fulham,0,1,12-08-2023 14:00,Alex Iwobi,Chipped,home,Everton
127,532106,94,MissedShots,0.899000015,0.417999992,0.024914019,Abdoulaye Doucouré,h,1726,Set Piece,2023,Head,22279,Everton,Fulham,0,1,12-08-2023 14:00,,Aerial,home,Everton
128,532107,96,SavedShot,0.853000031,0.450999985,0.008094484,Michael Keane,h,1653,Set Piece,2023,Head,22279,Everton,Fulham,0,1,12-08-2023 14:00,Jordan Pickford,Aerial,home,Everton
129,532081,2,MissedShots,0.815,0.525999985,0.016205195,Tom Cairney,a,6835,From Corner,2023,LeftFoot,22279,Everton,Fulham,0,1,12-08-2023 14:00,Willian,Chipped,away,Fulham
130,532091,52,MissedShots,0.809000015,0.542000008,0.029726312,Sasa Lukic,a,1537,From Corner,2023,RightFoot,22279,Everton,Fulham,0,1,12-08-2023 14:00,Tom Cairney,HeadPass,away,Fulham
