,id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,team,Player_Team
0,533358,7,SavedShot,0.79,0.676999969,0.024053942,Razvan Marin,h,8856,Open Play,2023,RightFoot,22305,Empoli,Verona,0,1,19-08-2023 16:30,Liberato Cacace,Pass,home,Empoli
1,533359,10,MissedShots,0.725,0.515999985,0.021415077,Matteo Cancellieri,h,9071,Open Play,2023,LeftFoot,22305,Empoli,Verona,0,1,19-08-2023 16:30,Alberto Grassi,Pass,home,Empoli
2,533360,12,SavedShot,0.936999969,0.671999969,0.067694947,Francesco Caputo,h,6980,Open Play,2023,RightFoot,22305,Empoli,Verona,0,1,19-08-2023 16:30,,Dispossessed,home,Empoli
3,533361,12,MissedShots,0.915999985,0.352000008,0.064669214,Matteo Cancellieri,h,9071,Open Play,2023,RightFoot,22305,Empoli,Verona,0,1,19-08-2023 16:30,,Rebound,home,Empoli
4,533365,41,MissedShots,0.923000031,0.570999985,0.452267587,Emmanuel Gyasi,h,8913,Open Play,2023,RightFoot,22305,Empoli,Verona,0,1,19-08-2023 16:30,Tommaso Baldanzi,Pass,home,Empoli
5,533366,44,MissedShots,0.750999985,0.735999985,0.038743638,Razvan Marin,h,8856,Direct Free Kick,2023,RightFoot,22305,Empoli,Verona,0,1,19-08-2023 16:30,,Standard,home,Empoli
6,533368,59,MissedShots,0.783000031,0.547999992,0.096612528,Razvan Marin,h,8856,Direct Free Kick,2023,RightFoot,22305,Empoli,Verona,0,1,19-08-2023 16:30,,Standard,home,Empoli
7,533372,79,SavedShot,0.624000015,0.380999985,0.009054348,Steven Shpendi,h,11875,Open Play,2023,LeftFoot,22305,Empoli,Verona,0,1,19-08-2023 16:30,,BallRecovery,home,Empoli
8,533373,83,SavedShot,0.879000015,0.666999969,0.057810221,Tommaso Baldanzi,h,9951,Open Play,2023,LeftFoot,22305,Empoli,Verona,0,1,19-08-2023 16:30,Steven Shpendi,TakeOn,home,Empoli
9,533375,91,BlockedShot,0.761999969,0.68,0.016783329,Tommaso Baldanzi,h,9951,Open Play,2023,LeftFoot,22305,Empoli,Verona,0,1,19-08-2023 16:30,Emmanuel Ekong,Pass,home,Empoli
10,533362,16,SavedShot,0.773000031,0.746999969,0.010735633,Josh Doig,a,11023,Open Play,2023,LeftFoot,22305,Empoli,Verona,0,1,19-08-2023 16:30,Giangiacomo Magnani,Chipped,away,Verona
11,533363,29,MissedShots,0.768000031,0.342999992,0.022891922,Jordi Mboula,a,6396,Open Play,2023,RightFoot,22305,Empoli,Verona,0,1,19-08-2023 16:30,Pawel Dawidowicz,Pass,away,Verona
12,533364,41,SavedShot,0.890999985,0.354000015,0.080954045,Cyril Ngonge,a,11306,Open Play,2023,LeftFoot,22305,Empoli,Verona,0,1,19-08-2023 16:30,Ondrej Duda,Pass,away,Verona
13,533367,55,BlockedShot,0.875,0.349000015,0.048588511,Cyril Ngonge,a,11306,Open Play,2023,LeftFoot,22305,Empoli,Verona,0,1,19-08-2023 16:30,Filippo Terracciano,HeadPass,away,Verona
14,533369,60,MissedShots,0.901999969,0.427999992,0.066038482,Pawel Dawidowicz,a,7923,Set Piece,2023,Head,22305,Empoli,Verona,0,1,19-08-2023 16:30,Ondrej Duda,Cross,away,Verona
15,533370,61,MissedShots,0.953000031,0.654000015,0.267721355,Josh Doig,a,11023,Open Play,2023,LeftFoot,22305,Empoli,Verona,0,1,19-08-2023 16:30,Filippo Terracciano,Cross,away,Verona
16,533371,74,Goal,0.920999985,0.412999992,0.094158158,Federico Bonazzoli,a,2019,From Corner,2023,LeftFoot,22305,Empoli,Verona,0,1,19-08-2023 16:30,,,away,Verona
17,533374,87,MissedShots,0.741999969,0.635,0.024242165,Riccardo Saponara,a,1313,Open Play,2023,RightFoot,22305,Empoli,Verona,0,1,19-08-2023 16:30,Federico Bonazzoli,Pass,away,Verona
18,533376,94,SavedShot,0.841999969,0.569000015,0.063502625,Federico Bonazzoli,a,2019,Open Play,2023,LeftFoot,22305,Empoli,Verona,0,1,19-08-2023 16:30,Milan Djuric,HeadPass,away,Verona
19,533377,94,MissedShots,0.721999969,0.653000031,0.012823801,Juan Cabal,a,11054,Open Play,2023,LeftFoot,22305,Empoli,Verona,0,1,19-08-2023 16:30,,Rebound,away,Verona
20,533378,6,Goal,0.885,0.5,0.761298835,Abdou Harroui,h,9996,Penalty,2023,RightFoot,22306,Frosinone,Napoli,1,3,19-08-2023 16:30,,Standard,home,Frosinone
21,533384,31,MissedShots,0.874000015,0.34,0.034498669,Jaime Báez,h,1970,Open Play,2023,RightFoot,22306,Frosinone,Napoli,1,3,19-08-2023 16:30,Riccardo Marchizza,Cross,home,Frosinone
22,533388,49,BlockedShot,0.885999985,0.709000015,0.039708413,Giuseppe Caso,h,9046,Open Play,2023,RightFoot,22306,Frosinone,Napoli,1,3,19-08-2023 16:30,Abdou Harroui,Pass,home,Frosinone
23,533392,56,ShotOnPost,0.725,0.699000015,0.035650838,Jaime Báez,h,1970,Direct Free Kick,2023,RightFoot,22306,Frosinone,Napoli,1,3,19-08-2023 16:30,,Standard,home,Frosinone
24,533379,15,BlockedShot,0.914000015,0.572000008,0.031169964,Victor Osimhen,a,5322,Open Play,2023,Head,22306,Frosinone,Napoli,1,3,19-08-2023 16:30,Giovanni Di Lorenzo,Aerial,away,Napoli
25,533380,17,BlockedShot,0.875,0.587999992,0.0658684,Giacomo Raspadori,a,7500,Open Play,2023,LeftFoot,22306,Frosinone,Napoli,1,3,19-08-2023 16:30,Victor Osimhen,BallTouch,away,Napoli
26,533381,23,BlockedShot,0.804000015,0.564000015,0.070647947,Piotr Zielinski,a,1386,Open Play,2023,RightFoot,22306,Frosinone,Napoli,1,3,19-08-2023 16:30,,,away,Napoli
27,533382,23,Goal,0.831999969,0.497000008,0.090712398,Matteo Politano,a,1473,Open Play,2023,LeftFoot,22306,Frosinone,Napoli,1,3,19-08-2023 16:30,,Rebound,away,Napoli
28,533383,26,BlockedShot,0.919000015,0.447999992,0.07949736,Victor Osimhen,a,5322,From Corner,2023,Head,22306,Frosinone,Napoli,1,3,19-08-2023 16:30,Piotr Zielinski,Cross,away,Napoli
29,533385,37,SavedShot,0.91,0.283999996,0.044328988,Giacomo Raspadori,a,7500,Open Play,2023,RightFoot,22306,Frosinone,Napoli,1,3,19-08-2023 16:30,Jens Cajuste,Pass,away,Napoli
30,533386,41,Goal,0.866999969,0.344000015,0.057953995,Victor Osimhen,a,5322,Open Play,2023,RightFoot,22306,Frosinone,Napoli,1,3,19-08-2023 16:30,Giovanni Di Lorenzo,Pass,away,Napoli
31,533387,43,MissedShots,0.751999969,0.334000015,0.024416454,Piotr Zielinski,a,1386,Open Play,2023,LeftFoot,22306,Frosinone,Napoli,1,3,19-08-2023 16:30,Jens Cajuste,Pass,away,Napoli
32,533389,48,SavedShot,0.718000031,0.590999985,0.019243428,Stanislav Lobotka,a,6125,Open Play,2023,RightFoot,22306,Frosinone,Napoli,1,3,19-08-2023 16:30,Piotr Zielinski,BallRecovery,away,Napoli
33,533390,49,BlockedShot,0.845,0.689000015,0.049021035,Giacomo Raspadori,a,7500,Open Play,2023,LeftFoot,22306,Frosinone,Napoli,1,3,19-08-2023 16:30,Franck Zambo,Pass,away,Napoli
34,533391,53,BlockedShot,0.850999985,0.313999996,0.051934209,Giovanni Di Lorenzo,a,6978,Open Play,2023,LeftFoot,22306,Frosinone,Napoli,1,3,19-08-2023 16:30,Giacomo Raspadori,Pass,away,Napoli
35,533393,57,MissedShots,0.870999985,0.704000015,0.085032254,Victor Osimhen,a,5322,Open Play,2023,RightFoot,22306,Frosinone,Napoli,1,3,19-08-2023 16:30,Piotr Zielinski,LayOff,away,Napoli
36,533394,64,BlockedShot,0.816999969,0.419000015,0.068512671,Matteo Politano,a,1473,Open Play,2023,LeftFoot,22306,Frosinone,Napoli,1,3,19-08-2023 16:30,Giovanni Di Lorenzo,Pass,away,Napoli
37,533395,64,MissedShots,0.734000015,0.55,0.022835549,Stanislav Lobotka,a,6125,Open Play,2023,RightFoot,22306,Frosinone,Napoli,1,3,19-08-2023 16:30,,,away,Napoli
38,533396,71,SavedShot,0.984000015,0.655999985,0.060190994,Giacomo Raspadori,a,7500,Open Play,2023,LeftFoot,22306,Frosinone,Napoli,1,3,19-08-2023 16:30,Piotr Zielinski,Chipped,away,Napoli
39,533397,73,MissedShots,0.739000015,0.650999985,0.018970765,Piotr Zielinski,a,1386,Open Play,2023,LeftFoot,22306,Frosinone,Napoli,1,3,19-08-2023 16:30,Giacomo Raspadori,Pass,away,Napoli
40,533398,78,Goal,0.848000031,0.467999992,0.351477116,Victor Osimhen,a,5322,Open Play,2023,RightFoot,22306,Frosinone,Napoli,1,3,19-08-2023 16:30,Giovanni Di Lorenzo,Throughball,away,Napoli
41,533399,83,SavedShot,0.905999985,0.344000015,0.094034933,Giovanni Simeone,a,1102,Open Play,2023,RightFoot,22306,Frosinone,Napoli,1,3,19-08-2023 16:30,Giovanni Di Lorenzo,Pass,away,Napoli
42,533400,84,SavedShot,0.913000031,0.519000015,0.03520428,Giovanni Simeone,a,1102,From Corner,2023,Head,22306,Frosinone,Napoli,1,3,19-08-2023 16:30,Piotr Zielinski,Aerial,away,Napoli
43,533513,4,BlockedShot,0.869000015,0.575,0.094795704,Marcus Thuram,h,5992,Open Play,2023,RightFoot,22307,Inter,Monza,2,0,19-08-2023 18:45,Henrikh Mkhitaryan,Pass,home,Inter
44,533514,4,MissedShots,0.883000031,0.605999985,0.071454719,Henrikh Mkhitaryan,h,317,Open Play,2023,LeftFoot,22307,Inter,Monza,2,0,19-08-2023 18:45,,Rebound,home,Inter
45,533515,6,BlockedShot,0.906999969,0.599000015,0.084400989,Lautaro Martínez,h,7006,Open Play,2023,LeftFoot,22307,Inter,Monza,2,0,19-08-2023 18:45,Federico Dimarco,Cross,home,Inter
46,533516,6,BlockedShot,0.895,0.502000008,0.029232195,Marcus Thuram,h,5992,From Corner,2023,Head,22307,Inter,Monza,2,0,19-08-2023 18:45,Federico Dimarco,Save,home,Inter
47,533517,7,Goal,0.920999985,0.502000008,0.41375038,Lautaro Martínez,h,7006,Open Play,2023,RightFoot,22307,Inter,Monza,2,0,19-08-2023 18:45,Denzel Dumfries,Cross,home,Inter
48,533521,19,MissedShots,0.828000031,0.522000008,0.046541959,Nicolò Barella,h,1409,From Corner,2023,LeftFoot,22307,Inter,Monza,2,0,19-08-2023 18:45,,,home,Inter
49,533523,22,MissedShots,0.919000015,0.291000004,0.056130268,Nicolò Barella,h,1409,Open Play,2023,RightFoot,22307,Inter,Monza,2,0,19-08-2023 18:45,Denzel Dumfries,Pass,home,Inter
50,533525,24,MissedShots,0.763000031,0.607999992,0.019597789,Federico Dimarco,h,1324,Set Piece,2023,LeftFoot,22307,Inter,Monza,2,0,19-08-2023 18:45,Nicolò Barella,HeadPass,home,Inter
51,533526,27,MissedShots,0.919000015,0.572000008,0.071167409,Lautaro Martínez,h,7006,From Corner,2023,LeftFoot,22307,Inter,Monza,2,0,19-08-2023 18:45,Federico Dimarco,Cross,home,Inter
52,533527,29,MissedShots,0.885,0.69,0.099227734,Federico Dimarco,h,1324,Open Play,2023,LeftFoot,22307,Inter,Monza,2,0,19-08-2023 18:45,Henrikh Mkhitaryan,Pass,home,Inter
53,533528,38,MissedShots,0.856999969,0.560999985,0.051045381,Henrikh Mkhitaryan,h,317,From Corner,2023,RightFoot,22307,Inter,Monza,2,0,19-08-2023 18:45,Denzel Dumfries,BallTouch,home,Inter
54,533530,42,SavedShot,0.789000015,0.694000015,0.042268477,Federico Dimarco,h,1324,Open Play,2023,LeftFoot,22307,Inter,Monza,2,0,19-08-2023 18:45,Nicolò Barella,Pass,home,Inter
55,533533,52,MissedShots,0.75,0.59,0.026922073,Federico Dimarco,h,1324,Open Play,2023,LeftFoot,22307,Inter,Monza,2,0,19-08-2023 18:45,Lautaro Martínez,Pass,home,Inter
56,533534,59,MissedShots,0.771999969,0.607999992,0.072927549,Hakan Calhanoglu,h,189,Direct Free Kick,2023,RightFoot,22307,Inter,Monza,2,0,19-08-2023 18:45,,Standard,home,Inter
57,533535,61,MissedShots,0.768000031,0.675,0.024463531,Lautaro Martínez,h,7006,Open Play,2023,RightFoot,22307,Inter,Monza,2,0,19-08-2023 18:45,Federico Dimarco,Pass,home,Inter
58,533537,65,MissedShots,0.866999969,0.632999992,0.07653071,Federico Dimarco,h,1324,Open Play,2023,RightFoot,22307,Inter,Monza,2,0,19-08-2023 18:45,Matteo Darmian,Pass,home,Inter
59,533538,71,BlockedShot,0.788000031,0.419000015,0.037933961,Hakan Calhanoglu,h,189,Open Play,2023,RightFoot,22307,Inter,Monza,2,0,19-08-2023 18:45,Juan Cuadrado,Pass,home,Inter
60,533539,75,Goal,0.984000015,0.477999992,0.967666507,Lautaro Martínez,h,7006,Open Play,2023,RightFoot,22307,Inter,Monza,2,0,19-08-2023 18:45,Marko Arnautovic,Pass,home,Inter
61,533540,78,BlockedShot,0.724000015,0.286000004,0.013435015,Hakan Calhanoglu,h,189,Open Play,2023,RightFoot,22307,Inter,Monza,2,0,19-08-2023 18:45,Marko Arnautovic,Pass,home,Inter
62,533542,86,MissedShots,0.93,0.5,0.059636272,Carlos Augusto,h,10891,From Corner,2023,Head,22307,Inter,Monza,2,0,19-08-2023 18:45,Hakan Calhanoglu,Aerial,home,Inter
63,533543,90,BlockedShot,0.885999985,0.539000015,0.023577614,Stefan de Vrij,h,1541,From Corner,2023,Head,22307,Inter,Monza,2,0,19-08-2023 18:45,Hakan Calhanoglu,CornerAwarded,home,Inter
64,533544,92,BlockedShot,0.858000031,0.554000015,0.119555324,Marko Arnautovic,h,865,Open Play,2023,RightFoot,22307,Inter,Monza,2,0,19-08-2023 18:45,Nicolò Barella,Pass,home,Inter
65,533518,11,BlockedShot,0.879000015,0.675,0.058135975,Georgios Kyriakopoulos,a,8034,Open Play,2023,LeftFoot,22307,Inter,Monza,2,0,19-08-2023 18:45,Gianluca Caprari,Pass,away,Monza
66,533519,13,BlockedShot,0.754000015,0.485,0.041035779,Andrea Colpani,a,6718,Open Play,2023,LeftFoot,22307,Inter,Monza,2,0,19-08-2023 18:45,Roberto Gagliardini,Pass,away,Monza
67,533520,17,MissedShots,0.899000015,0.412999992,0.022403799,Mirko Maric,a,11498,Open Play,2023,Head,22307,Inter,Monza,2,0,19-08-2023 18:45,Georgios Kyriakopoulos,Aerial,away,Monza
68,533522,21,SavedShot,0.794000015,0.723000031,0.032035276,Roberto Gagliardini,a,1496,From Corner,2023,RightFoot,22307,Inter,Monza,2,0,19-08-2023 18:45,Patrick Ciurria,Pass,away,Monza
69,533524,23,MissedShots,0.918000031,0.397000008,0.104118206,Mirko Maric,a,11498,Open Play,2023,LeftFoot,22307,Inter,Monza,2,0,19-08-2023 18:45,Danilo D&#039;Ambrosio,Pass,away,Monza
70,533529,42,BlockedShot,0.819000015,0.467000008,0.047728069,Gianluca Caprari,a,1170,Open Play,2023,RightFoot,22307,Inter,Monza,2,0,19-08-2023 18:45,,,away,Monza
71,533532,47,BlockedShot,0.893000031,0.545,0.078612603,Georgios Kyriakopoulos,a,8034,Open Play,2023,LeftFoot,22307,Inter,Monza,2,0,19-08-2023 18:45,,,away,Monza
72,533531,48,MissedShots,0.778000031,0.51,0.028603243,Patrick Ciurria,a,10894,Open Play,2023,LeftFoot,22307,Inter,Monza,2,0,19-08-2023 18:45,Andrea Colpani,Pass,away,Monza
73,533536,64,MissedShots,0.929000015,0.322000008,0.060686272,Samuele Birindelli,a,10892,Open Play,2023,RightFoot,22307,Inter,Monza,2,0,19-08-2023 18:45,Gianluca Caprari,Pass,away,Monza
74,533541,80,SavedShot,0.875999985,0.524000015,0.032998305,Dany Mota,a,10895,Open Play,2023,Head,22307,Inter,Monza,2,0,19-08-2023 18:45,Georgios Kyriakopoulos,Cross,away,Monza
75,533545,93,MissedShots,0.745999985,0.648000031,0.010751327,Gianluca Caprari,a,1170,Open Play,2023,RightFoot,22307,Inter,Monza,2,0,19-08-2023 18:45,Valentín Carboni,Pass,away,Monza
76,533546,95,MissedShots,0.895,0.600999985,0.064137712,Valentín Carboni,a,11080,Open Play,2023,LeftFoot,22307,Inter,Monza,2,0,19-08-2023 18:45,,,away,Monza
77,533567,57,Goal,0.915999985,0.512000008,0.415091783,Davide Biraschi,h,1114,From Corner,2023,LeftFoot,22308,Genoa,Fiorentina,1,4,19-08-2023 18:45,Morten Frendrup,HeadPass,home,Genoa
78,533570,83,SavedShot,0.901999969,0.497999992,0.070518054,Mateo Retegui,h,11898,From Corner,2023,Head,22308,Genoa,Fiorentina,1,4,19-08-2023 18:45,Albert Gudmundsson,Cross,home,Genoa
79,533571,91,MissedShots,0.92,0.352000008,0.013070042,Morten Thorsby,h,7939,Open Play,2023,Head,22308,Genoa,Fiorentina,1,4,19-08-2023 18:45,Albert Gudmundsson,Cross,home,Genoa
80,533572,93,MissedShots,0.919000015,0.673000031,0.298639834,Albert Gudmundsson,h,10366,Open Play,2023,Head,22308,Genoa,Fiorentina,1,4,19-08-2023 18:45,Caleb Ekuban,Chipped,home,Genoa
81,533560,4,Goal,0.868000031,0.66,0.07289613,Cristiano Biraghi,a,1164,Open Play,2023,RightFoot,22308,Genoa,Fiorentina,1,4,19-08-2023 18:45,M&#039;Bala Nzola,TakeOn,away,Fiorentina
82,533561,10,SavedShot,0.763000031,0.312000008,0.024473265,Nicolás González,a,7074,Open Play,2023,LeftFoot,22308,Genoa,Fiorentina,1,4,19-08-2023 18:45,Josip Brekalo,Pass,away,Fiorentina
83,533562,10,Goal,0.944000015,0.415999985,0.418382674,Giacomo Bonaventura,a,1121,Open Play,2023,RightFoot,22308,Genoa,Fiorentina,1,4,19-08-2023 18:45,,Rebound,away,Fiorentina
84,533563,38,BlockedShot,0.791999969,0.390999985,0.045897283,M&#039;Bala Nzola,a,9018,Open Play,2023,LeftFoot,22308,Genoa,Fiorentina,1,4,19-08-2023 18:45,,BallRecovery,away,Fiorentina
85,533564,39,Goal,0.918000031,0.552999992,0.076833278,Nicolás González,a,7074,From Corner,2023,Head,22308,Genoa,Fiorentina,1,4,19-08-2023 18:45,Cristiano Biraghi,Cross,away,Fiorentina
86,533565,47,MissedShots,0.813000031,0.864000015,0.021233158,Rolando Mandragora,a,3821,Open Play,2023,LeftFoot,22308,Genoa,Fiorentina,1,4,19-08-2023 18:45,Luca Ranieri,Chipped,away,Fiorentina
87,533566,55,Goal,0.908000031,0.53,0.416108906,Rolando Mandragora,a,3821,Open Play,2023,Head,22308,Genoa,Fiorentina,1,4,19-08-2023 18:45,Giacomo Bonaventura,Throughball,away,Fiorentina
88,533568,64,MissedShots,0.758000031,0.379000015,0.02066073,Josip Brekalo,a,5353,Open Play,2023,RightFoot,22308,Genoa,Fiorentina,1,4,19-08-2023 18:45,,,away,Fiorentina
89,533569,75,BlockedShot,0.834000015,0.32,0.033452921,Nikola Milenkovic,a,6174,Set Piece,2023,RightFoot,22308,Genoa,Fiorentina,1,4,19-08-2023 18:45,M&#039;Bala Nzola,BallTouch,away,Fiorentina
90,533896,16,Goal,0.891999969,0.53,0.379280448,Andrea Belotti,h,1186,Open Play,2023,LeftFoot,22309,Roma,Salernitana,2,2,20-08-2023 16:30,Diego Llorente,TakeOn,home,Roma
91,533897,19,BlockedShot,0.853000031,0.450999985,0.075545892,Andrea Belotti,h,1186,Open Play,2023,LeftFoot,22309,Roma,Salernitana,2,2,20-08-2023 16:30,Edoardo Bove,HeadPass,home,Roma
92,533898,20,MissedShots,0.731999969,0.315,0.008874823,Gianluca Mancini,h,6159,Open Play,2023,RightFoot,22309,Roma,Salernitana,2,2,20-08-2023 16:30,Leonardo Spinazzola,Chipped,home,Roma
93,533899,28,BlockedShot,0.961999969,0.397000008,0.015400324,Gianluca Mancini,h,6159,From Corner,2023,Head,22309,Roma,Salernitana,2,2,20-08-2023 16:30,Houssem Aouar,Aerial,home,Roma
94,533900,30,MissedShots,0.720999985,0.405999985,0.018816063,Edoardo Bove,h,9518,Open Play,2023,RightFoot,22309,Roma,Salernitana,2,2,20-08-2023 16:30,Houssem Aouar,Pass,home,Roma
95,533901,32,SavedShot,0.935999985,0.420999985,0.028051881,Chris Smalling,h,628,From Corner,2023,Head,22309,Roma,Salernitana,2,2,20-08-2023 16:30,Houssem Aouar,Aerial,home,Roma
96,533902,32,MissedShots,0.971999969,0.495,0.846266747,Gianluca Mancini,h,6159,From Corner,2023,LeftFoot,22309,Roma,Salernitana,2,2,20-08-2023 16:30,,Rebound,home,Roma
97,533905,53,MissedShots,0.738000031,0.455,0.055641435,Stephan El Shaarawy,h,1252,Direct Free Kick,2023,RightFoot,22309,Roma,Salernitana,2,2,20-08-2023 16:30,,Standard,home,Roma
98,533906,74,BlockedShot,0.898000031,0.635999985,0.074919321,Andrea Belotti,h,1186,Open Play,2023,RightFoot,22309,Roma,Salernitana,2,2,20-08-2023 16:30,Nicola Zalewski,Pass,home,Roma
99,533907,76,ShotOnPost,0.88,0.360999985,0.042656902,Stephan El Shaarawy,h,1252,Open Play,2023,RightFoot,22309,Roma,Salernitana,2,2,20-08-2023 16:30,Renato Sanches,Cross,home,Roma
100,533908,81,Goal,0.945999985,0.51,0.456606001,Andrea Belotti,h,1186,From Corner,2023,Head,22309,Roma,Salernitana,2,2,20-08-2023 16:30,Leandro Paredes,Cross,home,Roma
101,533909,85,MissedShots,0.905,0.663000031,0.012909447,Nicola Zalewski,h,9036,Open Play,2023,Head,22309,Roma,Salernitana,2,2,20-08-2023 16:30,Rick Karsdorp,Aerial,home,Roma
102,533910,95,MissedShots,0.800999985,0.733000031,0.014841191,Renato Sanches,h,5228,Open Play,2023,RightFoot,22309,Roma,Salernitana,2,2,20-08-2023 16:30,Leandro Paredes,Cross,home,Roma
103,533895,5,MissedShots,0.710999985,0.580999985,0.014049562,Grigoris Kastanos,a,4951,Open Play,2023,LeftFoot,22309,Roma,Salernitana,2,2,20-08-2023 16:30,Domagoj Bradaric,Pass,away,Salernitana
104,533903,35,Goal,0.869000015,0.641999969,0.332255065,Antonio Candreva,a,1517,Open Play,2023,RightFoot,22309,Roma,Salernitana,2,2,20-08-2023 16:30,Lassana Coulibaly,,away,Salernitana
105,533904,48,Goal,0.856999969,0.255,0.017992022,Antonio Candreva,a,1517,Open Play,2023,LeftFoot,22309,Roma,Salernitana,2,2,20-08-2023 16:30,Domagoj Bradaric,Chipped,away,Salernitana
106,533869,2,SavedShot,0.899000015,0.835999985,0.024086064,Armand Lauriente,h,6697,From Corner,2023,RightFoot,22310,Sassuolo,Atalanta,0,2,20-08-2023 16:30,Gregoire Defrel,Pass,home,Sassuolo
107,533871,7,BlockedShot,0.703000031,0.297999992,0.013384559,Nedim Bajrami,h,9851,Open Play,2023,RightFoot,22310,Sassuolo,Atalanta,0,2,20-08-2023 16:30,Matheus Henrique,Pass,home,Sassuolo
108,533873,22,BlockedShot,0.965999985,0.605999985,0.040475179,Andrea Pinamonti,h,4895,From Corner,2023,Head,22310,Sassuolo,Atalanta,0,2,20-08-2023 16:30,Armand Lauriente,Cross,home,Sassuolo
109,533878,44,SavedShot,0.731999969,0.525,0.017832067,Matheus Henrique,h,9936,Open Play,2023,RightFoot,22310,Sassuolo,Atalanta,0,2,20-08-2023 16:30,Maxime Lopez,Pass,home,Sassuolo
110,533880,45,ShotOnPost,0.694000015,0.634000015,0.008369376,Armand Lauriente,h,6697,Open Play,2023,RightFoot,22310,Sassuolo,Atalanta,0,2,20-08-2023 16:30,Andrea Pinamonti,LayOff,home,Sassuolo
111,533883,57,MissedShots,0.850999985,0.395,0.09527456,Andrea Pinamonti,h,4895,Open Play,2023,LeftFoot,22310,Sassuolo,Atalanta,0,2,20-08-2023 16:30,Maxime Lopez,Pass,home,Sassuolo
112,533884,57,BlockedShot,0.778000031,0.419000015,0.020815521,Filippo Missori,h,10076,From Corner,2023,RightFoot,22310,Sassuolo,Atalanta,0,2,20-08-2023 16:30,,,home,Sassuolo
113,533887,67,MissedShots,0.854000015,0.352000008,0.032010462,Andrea Pinamonti,h,4895,Open Play,2023,LeftFoot,22310,Sassuolo,Atalanta,0,2,20-08-2023 16:30,Filippo Missori,Cross,home,Sassuolo
114,533888,69,SavedShot,0.883000031,0.599000015,0.097286388,Filippo Missori,h,10076,Open Play,2023,RightFoot,22310,Sassuolo,Atalanta,0,2,20-08-2023 16:30,Kristian Thorstvedt,Pass,home,Sassuolo
115,533891,87,BlockedShot,0.785999985,0.72,0.019619208,Armand Lauriente,h,6697,Open Play,2023,RightFoot,22310,Sassuolo,Atalanta,0,2,20-08-2023 16:30,Kristian Thorstvedt,Pass,home,Sassuolo
116,533893,95,MissedShots,0.766999969,0.680999985,0.012110912,Jeremy Toljan,h,257,Open Play,2023,RightFoot,22310,Sassuolo,Atalanta,0,2,20-08-2023 16:30,Kristian Thorstvedt,Pass,home,Sassuolo
117,533868,1,MissedShots,0.74,0.509000015,0.015961306,Marten de Roon,a,1710,From Corner,2023,RightFoot,22310,Sassuolo,Atalanta,0,2,20-08-2023 16:30,,,away,Atalanta
118,533870,3,BlockedShot,0.865,0.678000031,0.033599939,Teun Koopmeiners,a,9969,From Corner,2023,LeftFoot,22310,Sassuolo,Atalanta,0,2,20-08-2023 16:30,,,away,Atalanta
119,533872,13,BlockedShot,0.885999985,0.425,0.108646162,Ademola Lookman,a,5556,Open Play,2023,RightFoot,22310,Sassuolo,Atalanta,0,2,20-08-2023 16:30,Davide Zappacosta,Pass,away,Atalanta
120,533874,32,SavedShot,0.950999985,0.286000004,0.040984232,Duván Zapata,a,1148,Open Play,2023,RightFoot,22310,Sassuolo,Atalanta,0,2,20-08-2023 16:30,Teun Koopmeiners,Chipped,away,Atalanta
121,533875,38,MissedShots,0.916999969,0.624000015,0.077995926,Ademola Lookman,a,5556,Open Play,2023,LeftFoot,22310,Sassuolo,Atalanta,0,2,20-08-2023 16:30,,,away,Atalanta
122,533876,42,SavedShot,0.776999969,0.480999985,0.031667404,Marten de Roon,a,1710,Open Play,2023,RightFoot,22310,Sassuolo,Atalanta,0,2,20-08-2023 16:30,,,away,Atalanta
123,533877,44,BlockedShot,0.943000031,0.545,0.122113615,Duván Zapata,a,1148,From Corner,2023,Head,22310,Sassuolo,Atalanta,0,2,20-08-2023 16:30,Teun Koopmeiners,Cross,away,Atalanta
124,533879,45,BlockedShot,0.908000031,0.345,0.080853358,Davide Zappacosta,a,1178,Open Play,2023,LeftFoot,22310,Sassuolo,Atalanta,0,2,20-08-2023 16:30,Duván Zapata,Pass,away,Atalanta
125,533881,48,MissedShots,0.911999969,0.535999985,0.291211426,Charles De Ketelaere,a,10877,Open Play,2023,Head,22310,Sassuolo,Atalanta,0,2,20-08-2023 16:30,Matteo Ruggeri,Cross,away,Atalanta
126,533882,54,MissedShots,0.873000031,0.664000015,0.060669873,Ademola Lookman,a,5556,Open Play,2023,RightFoot,22310,Sassuolo,Atalanta,0,2,20-08-2023 16:30,Teun Koopmeiners,Pass,away,Atalanta
127,533885,61,MissedShots,0.735,0.709000015,0.010707587,Matteo Ruggeri,a,8872,Open Play,2023,LeftFoot,22310,Sassuolo,Atalanta,0,2,20-08-2023 16:30,,,away,Atalanta
128,533886,62,ShotOnPost,0.860999985,0.53,0.11455749,Charles De Ketelaere,a,10877,Open Play,2023,LeftFoot,22310,Sassuolo,Atalanta,0,2,20-08-2023 16:30,,TakeOn,away,Atalanta
129,533889,75,MissedShots,0.770999985,0.57,0.026251353,Éderson,a,10404,Open Play,2023,RightFoot,22310,Sassuolo,Atalanta,0,2,20-08-2023 16:30,,,away,Atalanta
