,id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,team,Player_Team
0,532263,2,BlockedShot,0.883000031,0.599000015,0.018700033,Samuel Gigot,h,6773,From Corner,2023,Head,23372,Marseille,Reims,2,1,12-08-2023 18:00,Jonathan Clauss,Cross,home,Marseille
1,532264,6,BlockedShot,0.836999969,0.678000031,0.038394395,Azz-Eddine Ounahi,h,8328,Open Play,2023,RightFoot,23372,Marseille,Reims,2,1,12-08-2023 18:00,Vitinha,Pass,home,Marseille
2,532265,7,MissedShots,0.784000015,0.34,0.016120438,Azz-Eddine Ounahi,h,8328,From Corner,2023,RightFoot,23372,Marseille,Reims,2,1,12-08-2023 18:00,Valentin Rongier,BallTouch,home,Marseille
3,532268,16,MissedShots,0.888000031,0.475999985,0.058179982,Iliman Ndiaye,h,9307,Open Play,2023,Head,23372,Marseille,Reims,2,1,12-08-2023 18:00,Vitinha,Cross,home,Marseille
4,532269,16,BlockedShot,0.803000031,0.500999985,0.04435166,Geoffrey Kondogbia,h,1516,Open Play,2023,LeftFoot,23372,Marseille,Reims,2,1,12-08-2023 18:00,Azz-Eddine Ounahi,Pass,home,Marseille
5,532271,22,Goal,0.745999985,0.570999985,0.02006576,Azz-Eddine Ounahi,h,8328,Open Play,2023,RightFoot,23372,Marseille,Reims,2,1,12-08-2023 18:00,Iliman Ndiaye,Pass,home,Marseille
6,532276,46,SavedShot,0.908000031,0.450999985,0.08224687,Samuel Gigot,h,6773,Set Piece,2023,LeftFoot,23372,Marseille,Reims,2,1,12-08-2023 18:00,,,home,Marseille
7,532275,49,SavedShot,0.896999969,0.182999992,0.062937967,Renan Lodi,h,7891,Direct Free Kick,2023,LeftFoot,23372,Marseille,Reims,2,1,12-08-2023 18:00,,Standard,home,Marseille
8,532277,53,MissedShots,0.955,0.44,0.120032877,Vitinha,h,11380,Open Play,2023,RightFoot,23372,Marseille,Reims,2,1,12-08-2023 18:00,Ismaila Sarr,Cross,home,Marseille
9,532278,62,MissedShots,0.794000015,0.370999985,0.022208543,Jonathan Clauss,h,8697,From Corner,2023,RightFoot,23372,Marseille,Reims,2,1,12-08-2023 18:00,,,home,Marseille
10,532280,72,Goal,0.958000031,0.464000015,0.632015646,Vitinha,h,11380,Open Play,2023,RightFoot,23372,Marseille,Reims,2,1,12-08-2023 18:00,Ismaila Sarr,Pass,home,Marseille
11,532281,75,BlockedShot,0.85,0.570999985,0.055755328,Geoffrey Kondogbia,h,1516,From Corner,2023,RightFoot,23372,Marseille,Reims,2,1,12-08-2023 18:00,Azz-Eddine Ounahi,Pass,home,Marseille
12,532282,75,MissedShots,0.921999969,0.390999985,0.014670874,Vitinha,h,11380,From Corner,2023,Head,23372,Marseille,Reims,2,1,12-08-2023 18:00,Jordan Veretout,Aerial,home,Marseille
13,532285,81,MissedShots,0.946999969,0.334000015,0.32702145,Ismaila Sarr,h,5675,Open Play,2023,RightFoot,23372,Marseille,Reims,2,1,12-08-2023 18:00,Vitinha,Pass,home,Marseille
14,532266,9,Goal,0.876999969,0.447999992,0.049008138,Junya Ito,a,10920,Open Play,2023,RightFoot,23372,Marseille,Reims,2,1,12-08-2023 18:00,Marshall Munetsi,Aerial,away,Reims
15,532267,11,SavedShot,0.733000031,0.534000015,0.048160259,Reda Khadra,a,9250,Open Play,2023,RightFoot,23372,Marseille,Reims,2,1,12-08-2023 18:00,,Dispossessed,away,Reims
16,532270,20,MissedShots,0.920999985,0.648000031,0.019721998,Reda Khadra,a,9250,Open Play,2023,Head,23372,Marseille,Reims,2,1,12-08-2023 18:00,Thomas Foket,Cross,away,Reims
17,532272,29,BlockedShot,0.736999969,0.475999985,0.015861651,Joshua Wilson-Esbrand,a,10005,From Corner,2023,LeftFoot,23372,Marseille,Reims,2,1,12-08-2023 18:00,,,away,Reims
18,532273,31,BlockedShot,0.845,0.61,0.044908673,Azor Matusiwa,a,9978,From Corner,2023,LeftFoot,23372,Marseille,Reims,2,1,12-08-2023 18:00,,,away,Reims
19,532274,43,MissedShots,0.843000031,0.640999985,0.01966555,Marshall Munetsi,a,7908,From Corner,2023,RightFoot,23372,Marseille,Reims,2,1,12-08-2023 18:00,,Aerial,away,Reims
20,532279,64,SavedShot,0.925999985,0.460999985,0.411140472,Amine Salama,a,10827,Set Piece,2023,Head,23372,Marseille,Reims,2,1,12-08-2023 18:00,Junya Ito,Cross,away,Reims
21,532283,76,MissedShots,0.956999969,0.357999992,0.313400984,Junya Ito,a,10920,Open Play,2023,RightFoot,23372,Marseille,Reims,2,1,12-08-2023 18:00,Keito Nakamura,Throughball,away,Reims
22,532284,78,SavedShot,0.909000015,0.480999985,0.03157106,Joseph Okumu,a,11751,From Corner,2023,Head,23372,Marseille,Reims,2,1,12-08-2023 18:00,Teddy Teuma,Aerial,away,Reims
23,532286,93,BlockedShot,0.805,0.713000031,0.023784233,Keito Nakamura,a,11755,Open Play,2023,RightFoot,23372,Marseille,Reims,2,1,12-08-2023 18:00,Thérence Koudou,TakeOn,away,Reims
24,532287,94,MissedShots,0.74,0.467999992,0.016150823,Thérence Koudou,a,11468,From Corner,2023,RightFoot,23372,Marseille,Reims,2,1,12-08-2023 18:00,,,away,Reims
25,532289,6,BlockedShot,0.895999985,0.535999985,0.054938674,Dante,h,148,From Corner,2023,Head,23377,Nice,Lille,1,1,12-08-2023 18:00,Morgan Sanson,Cross,home,Nice
26,532290,9,SavedShot,0.984000015,0.29,0.045610279,Gaetan Laborde,h,3746,Open Play,2023,LeftFoot,23377,Nice,Lille,1,1,12-08-2023 18:00,,TakeOn,home,Nice
27,532291,12,MissedShots,0.741999969,0.564000015,0.059220649,Morgan Sanson,h,3696,Direct Free Kick,2023,RightFoot,23377,Nice,Lille,1,1,12-08-2023 18:00,,Standard,home,Nice
28,532293,17,Goal,0.891999969,0.400999985,0.397766978,Gaetan Laborde,h,3746,Open Play,2023,RightFoot,23377,Nice,Lille,1,1,12-08-2023 18:00,Terem Igobor Moffi,Pass,home,Nice
29,532294,19,MissedShots,0.891999969,0.520999985,0.441918612,Terem Igobor Moffi,h,8997,Open Play,2023,RightFoot,23377,Nice,Lille,1,1,12-08-2023 18:00,Kephren Thuram,Pass,home,Nice
30,532298,44,BlockedShot,0.83,0.460999985,0.091135256,Morgan Sanson,h,3696,Open Play,2023,RightFoot,23377,Nice,Lille,1,1,12-08-2023 18:00,Kephren Thuram,Pass,home,Nice
31,532304,82,MissedShots,0.873000031,0.569000015,0.013557248,Pablo Rosario,h,9655,From Corner,2023,Head,23377,Nice,Lille,1,1,12-08-2023 18:00,Sofiane Diop,Aerial,home,Nice
32,532305,84,SavedShot,0.755,0.694000015,0.017262591,Hichem Boudaoui,h,8050,Open Play,2023,RightFoot,23377,Nice,Lille,1,1,12-08-2023 18:00,Evann Guessand,Pass,home,Nice
33,532288,2,SavedShot,0.755,0.337000008,0.016490826,Carlos Baleba,a,10527,Open Play,2023,LeftFoot,23377,Nice,Lille,1,1,12-08-2023 18:00,Alan Virginius,Pass,away,Lille
34,532292,17,BlockedShot,0.715,0.637000008,0.013858125,Carlos Baleba,a,10527,Open Play,2023,LeftFoot,23377,Nice,Lille,1,1,12-08-2023 18:00,Jonathan Christian David,Pass,away,Lille
35,532295,21,SavedShot,0.84,0.715,0.091629073,Jonathan Christian David,a,8636,Open Play,2023,RightFoot,23377,Nice,Lille,1,1,12-08-2023 18:00,Hákon Haraldsson,Throughball,away,Lille
36,532296,35,MissedShots,0.901999969,0.557999992,0.080226302,Benjamin André,a,3223,Set Piece,2023,Head,23377,Nice,Lille,1,1,12-08-2023 18:00,Rémy Cabella,Cross,away,Lille
37,532297,40,SavedShot,0.891999969,0.580999985,0.422577649,Rémy Cabella,a,3390,Open Play,2023,RightFoot,23377,Nice,Lille,1,1,12-08-2023 18:00,Hákon Haraldsson,Throughball,away,Lille
38,532299,46,MissedShots,0.800999985,0.330999985,0.024935151,Tiago Santos,a,11756,Open Play,2023,RightFoot,23377,Nice,Lille,1,1,12-08-2023 18:00,,BallRecovery,away,Lille
39,532300,55,BlockedShot,0.801999969,0.485999985,0.050092898,Rémy Cabella,a,3390,Open Play,2023,LeftFoot,23377,Nice,Lille,1,1,12-08-2023 18:00,Benjamin André,Pass,away,Lille
40,532301,68,SavedShot,0.950999985,0.66,0.050971184,Jonathan Christian David,a,8636,Open Play,2023,LeftFoot,23377,Nice,Lille,1,1,12-08-2023 18:00,Rémy Cabella,TakeOn,away,Lille
41,532302,68,BlockedShot,0.905999985,0.524000015,0.115313515,Edon Zhegrova,a,10328,Open Play,2023,LeftFoot,23377,Nice,Lille,1,1,12-08-2023 18:00,,Rebound,away,Lille
42,532303,70,BlockedShot,0.855,0.332999992,0.043764655,Edon Zhegrova,a,10328,Open Play,2023,LeftFoot,23377,Nice,Lille,1,1,12-08-2023 18:00,Rémy Cabella,BallRecovery,away,Lille
43,532306,86,MissedShots,0.929000015,0.602999992,0.0740766,Gabriel Gudmundsson,a,9944,Open Play,2023,LeftFoot,23377,Nice,Lille,1,1,12-08-2023 18:00,Tiago Santos,Cross,away,Lille
44,532307,93,Goal,0.945999985,0.52,0.556310952,Bafode Diakite,a,7268,Set Piece,2023,Head,23377,Nice,Lille,1,1,12-08-2023 18:00,Angel Gomes,Cross,away,Lille
45,532332,22,BlockedShot,0.765,0.43,0.026642509,Hugo Magnetti,h,5742,Open Play,2023,RightFoot,23378,Brest,Lens,3,2,12-08-2023 18:00,Pierre Lees-Melou,Pass,home,Brest
46,532333,23,MissedShots,0.926999969,0.605,0.054741893,Martín Satriano,h,9001,Open Play,2023,Head,23378,Brest,Lens,3,2,12-08-2023 18:00,Jeremy Le Douaron,Cross,home,Brest
47,532336,39,MissedShots,0.886999969,0.454000015,0.018272305,Martín Satriano,h,9001,Set Piece,2023,Head,23378,Brest,Lens,3,2,12-08-2023 18:00,Pereira Lage,Aerial,home,Brest
48,532338,43,SavedShot,0.805,0.474000015,0.125971496,Romain Del Castillo,h,3721,Open Play,2023,RightFoot,23378,Brest,Lens,3,2,12-08-2023 18:00,,TakeOn,home,Brest
49,532339,46,Goal,0.885,0.5,0.760095119,Romain Del Castillo,h,3721,Penalty,2023,LeftFoot,23378,Brest,Lens,3,2,12-08-2023 18:00,,Standard,home,Brest
50,532341,49,MissedShots,0.754000015,0.63,0.058665182,Pereira Lage,h,7743,Direct Free Kick,2023,RightFoot,23378,Brest,Lens,3,2,12-08-2023 18:00,,Standard,home,Brest
51,532342,52,SavedShot,0.73,0.39,0.014478022,Hugo Magnetti,h,5742,Open Play,2023,RightFoot,23378,Brest,Lens,3,2,12-08-2023 18:00,,,home,Brest
52,532343,53,SavedShot,0.913000031,0.557999992,0.068818189,Brendan Chardonnet,h,7736,From Corner,2023,Head,23378,Brest,Lens,3,2,12-08-2023 18:00,Romain Del Castillo,Cross,home,Brest
53,532344,55,Goal,0.859000015,0.267999992,0.022489479,Kenny Lala,h,5975,From Corner,2023,RightFoot,23378,Brest,Lens,3,2,12-08-2023 18:00,,,home,Brest
54,532345,62,BlockedShot,0.68,0.663000031,0.010730949,Pierre Lees-Melou,h,5619,Open Play,2023,RightFoot,23378,Brest,Lens,3,2,12-08-2023 18:00,Romain Del Castillo,Pass,home,Brest
55,532346,68,SavedShot,0.949000015,0.537999992,0.333946735,Jeremy Le Douaron,h,8657,Open Play,2023,Head,23378,Brest,Lens,3,2,12-08-2023 18:00,,CornerAwarded,home,Brest
56,532350,77,MissedShots,0.965,0.547999992,0.592430949,Jeremy Le Douaron,h,8657,Open Play,2023,LeftFoot,23378,Brest,Lens,3,2,12-08-2023 18:00,Jonas Martin,HeadPass,home,Brest
57,532351,80,SavedShot,0.855,0.67,0.052705031,Jeremy Le Douaron,h,8657,Open Play,2023,LeftFoot,23378,Brest,Lens,3,2,12-08-2023 18:00,Mahdi Camara,BallTouch,home,Brest
58,532352,86,Goal,0.885,0.5,0.760095119,Romain Del Castillo,h,3721,Penalty,2023,LeftFoot,23378,Brest,Lens,3,2,12-08-2023 18:00,,Standard,home,Brest
59,532353,89,BlockedShot,0.771999969,0.278999996,0.019259546,Romain Del Castillo,h,3721,Open Play,2023,LeftFoot,23378,Brest,Lens,3,2,12-08-2023 18:00,Mahdi Camara,Pass,home,Brest
60,532329,3,MissedShots,0.776999969,0.382000008,0.024227295,Przemyslaw Frankowski,a,9633,Open Play,2023,RightFoot,23378,Brest,Lens,3,2,12-08-2023 18:00,Deiver Machado,Pass,away,Lens
61,532330,10,Goal,0.961999969,0.569000015,0.121940933,Florian Sotoca,a,3348,From Corner,2023,Head,23378,Brest,Lens,3,2,12-08-2023 18:00,Angelo Fulgini,Cross,away,Lens
62,532331,21,Goal,0.914000015,0.731999969,0.292461723,Deiver Machado,a,9632,Open Play,2023,LeftFoot,23378,Brest,Lens,3,2,12-08-2023 18:00,Facundo Medina,Chipped,away,Lens
63,532334,25,MissedShots,0.801999969,0.480999985,0.063196257,Florian Sotoca,a,3348,Open Play,2023,RightFoot,23378,Brest,Lens,3,2,12-08-2023 18:00,Andy Diouf,BallTouch,away,Lens
64,532335,26,MissedShots,0.950999985,0.582000008,0.122899011,Facundo Medina,a,8664,Open Play,2023,RightFoot,23378,Brest,Lens,3,2,12-08-2023 18:00,,,away,Lens
65,532337,41,BlockedShot,0.888000031,0.440999985,0.137739956,Angelo Fulgini,a,6019,Open Play,2023,RightFoot,23378,Brest,Lens,3,2,12-08-2023 18:00,Przemyslaw Frankowski,Pass,away,Lens
66,532340,47,BlockedShot,0.820999985,0.700999985,0.054696791,Morgan Guilavogui,a,11762,Open Play,2023,RightFoot,23378,Brest,Lens,3,2,12-08-2023 18:00,Angelo Fulgini,Pass,away,Lens
67,532347,69,BlockedShot,0.894000015,0.649000015,0.03961191,Deiver Machado,a,9632,Open Play,2023,LeftFoot,23378,Brest,Lens,3,2,12-08-2023 18:00,Przemyslaw Frankowski,Cross,away,Lens
68,532348,70,BlockedShot,0.875,0.524000015,0.079800397,Andy Diouf,a,9523,From Corner,2023,LeftFoot,23378,Brest,Lens,3,2,12-08-2023 18:00,Facundo Medina,,away,Lens
69,532349,74,MissedShots,0.801999969,0.713000031,0.023427542,Andy Diouf,a,9523,Open Play,2023,LeftFoot,23378,Brest,Lens,3,2,12-08-2023 18:00,Deiver Machado,Pass,away,Lens
70,532354,7,SavedShot,0.863000031,0.349000015,0.070024133,Gonçalo Ramos,h,11767,Open Play,2023,LeftFoot,23379,Paris Saint Germain,Lorient,0,0,12-08-2023 18:00,Marco Asensio,Pass,home,Paris Saint Germain
71,532355,15,BlockedShot,0.803000031,0.399000015,0.041617624,Lee Kang-In,h,7313,Open Play,2023,LeftFoot,23379,Paris Saint Germain,Lorient,0,0,12-08-2023 18:00,Achraf Hakimi,Pass,home,Paris Saint Germain
72,532356,17,BlockedShot,0.825999985,0.499000015,0.075837336,Achraf Hakimi,h,5197,Open Play,2023,LeftFoot,23379,Paris Saint Germain,Lorient,0,0,12-08-2023 18:00,Marco Asensio,Pass,home,Paris Saint Germain
73,532357,20,BlockedShot,0.851999969,0.316000004,0.041724689,Achraf Hakimi,h,5197,Open Play,2023,RightFoot,23379,Paris Saint Germain,Lorient,0,0,12-08-2023 18:00,Marco Asensio,Pass,home,Paris Saint Germain
74,532358,30,BlockedShot,0.833000031,0.582000008,0.072504938,Gonçalo Ramos,h,11767,Open Play,2023,RightFoot,23379,Paris Saint Germain,Lorient,0,0,12-08-2023 18:00,Achraf Hakimi,Pass,home,Paris Saint Germain
75,532359,34,SavedShot,0.841999969,0.334000015,0.048359953,Marco Asensio,h,2117,Open Play,2023,RightFoot,23379,Paris Saint Germain,Lorient,0,0,12-08-2023 18:00,Achraf Hakimi,Pass,home,Paris Saint Germain
76,532360,35,MissedShots,0.789000015,0.700999985,0.019018549,Lucas Hernández,h,2276,Open Play,2023,LeftFoot,23379,Paris Saint Germain,Lorient,0,0,12-08-2023 18:00,,,home,Paris Saint Germain
77,532362,44,BlockedShot,0.77,0.710999985,0.051643666,Achraf Hakimi,h,5197,Direct Free Kick,2023,RightFoot,23379,Paris Saint Germain,Lorient,0,0,12-08-2023 18:00,,Standard,home,Paris Saint Germain
78,532363,46,BlockedShot,0.890999985,0.320999985,0.05435136,Lee Kang-In,h,7313,Open Play,2023,RightFoot,23379,Paris Saint Germain,Lorient,0,0,12-08-2023 18:00,,,home,Paris Saint Germain
79,532364,46,MissedShots,0.9,0.557999992,0.050036218,Gonçalo Ramos,h,11767,From Corner,2023,Head,23379,Paris Saint Germain,Lorient,0,0,12-08-2023 18:00,Lee Kang-In,Cross,home,Paris Saint Germain
80,532366,51,MissedShots,0.783000031,0.510999985,0.037054919,Vitinha,h,8777,Open Play,2023,RightFoot,23379,Paris Saint Germain,Lorient,0,0,12-08-2023 18:00,Achraf Hakimi,Pass,home,Paris Saint Germain
81,532367,53,BlockedShot,0.805,0.497999992,0.0526671,Lee Kang-In,h,7313,Open Play,2023,LeftFoot,23379,Paris Saint Germain,Lorient,0,0,12-08-2023 18:00,Vitinha,Pass,home,Paris Saint Germain
82,532368,65,MissedShots,0.87,0.485,0.074506216,Gonçalo Ramos,h,11767,Open Play,2023,LeftFoot,23379,Paris Saint Germain,Lorient,0,0,12-08-2023 18:00,Lucas Hernández,Cross,home,Paris Saint Germain
83,532369,68,BlockedShot,0.755999985,0.301000004,0.01462431,Manuel Ugarte,h,11766,Open Play,2023,RightFoot,23379,Paris Saint Germain,Lorient,0,0,12-08-2023 18:00,Fabián,TakeOn,home,Paris Saint Germain
84,532372,71,MissedShots,0.930999985,0.459000015,0.077488787,Carlos Soler,h,2478,Open Play,2023,Head,23379,Paris Saint Germain,Lorient,0,0,12-08-2023 18:00,Achraf Hakimi,Aerial,home,Paris Saint Germain
85,532373,75,SavedShot,0.895999985,0.57,0.39990592,Fabián,h,2447,Open Play,2023,RightFoot,23379,Paris Saint Germain,Lorient,0,0,12-08-2023 18:00,,,home,Paris Saint Germain
86,532374,77,MissedShots,0.909000015,0.530999985,0.049384393,Gonçalo Ramos,h,11767,Open Play,2023,Head,23379,Paris Saint Germain,Lorient,0,0,12-08-2023 18:00,Carlos Soler,Aerial,home,Paris Saint Germain
87,532375,91,SavedShot,0.775,0.663000031,0.022023868,Carlos Soler,h,2478,Open Play,2023,RightFoot,23379,Paris Saint Germain,Lorient,0,0,12-08-2023 18:00,Fabián,Pass,home,Paris Saint Germain
88,532376,94,MissedShots,0.883000031,0.455,0.078500614,Carlos Soler,h,2478,Open Play,2023,RightFoot,23379,Paris Saint Germain,Lorient,0,0,12-08-2023 18:00,Achraf Hakimi,Cross,home,Paris Saint Germain
89,532377,94,MissedShots,0.768000031,0.462999992,0.030382073,Manuel Ugarte,h,11766,Open Play,2023,RightFoot,23379,Paris Saint Germain,Lorient,0,0,12-08-2023 18:00,Hugo Ekitike,BallTouch,home,Paris Saint Germain
90,532361,41,ShotOnPost,0.771999969,0.315,0.018775204,Laurent Abergel,a,4882,Open Play,2023,RightFoot,23379,Paris Saint Germain,Lorient,0,0,12-08-2023 18:00,,BallRecovery,away,Lorient
91,532365,51,BlockedShot,0.575,0.437000008,0.011363838,Ahmadou Bamba Dieng,a,9345,Open Play,2023,RightFoot,23379,Paris Saint Germain,Lorient,0,0,12-08-2023 18:00,Laurent Abergel,BallRecovery,away,Lorient
92,532370,69,MissedShots,0.934000015,0.660999985,0.088154301,Romain Faivre,a,6420,Open Play,2023,LeftFoot,23379,Paris Saint Germain,Lorient,0,0,12-08-2023 18:00,Théo Le Bris,Pass,away,Lorient
93,532371,70,MissedShots,0.810999985,0.718000031,0.017976012,Julien Ponceau,a,11015,From Corner,2023,LeftFoot,23379,Paris Saint Germain,Lorient,0,0,12-08-2023 18:00,,,away,Lorient
94,532437,12,Goal,0.885,0.5,0.760095119,Mostafa Mohamed,h,10831,Penalty,2023,RightFoot,23374,Nantes,Toulouse,1,2,13-08-2023 13:00,,Standard,home,Nantes
95,532438,17,SavedShot,0.859000015,0.293999996,0.050931644,Moses Simon,h,7169,Open Play,2023,LeftFoot,23374,Nantes,Toulouse,1,2,13-08-2023 13:00,Florent Mollet,Pass,home,Nantes
96,532441,33,MissedShots,0.934000015,0.617000008,0.014364896,Mostafa Mohamed,h,10831,From Corner,2023,Head,23374,Nantes,Toulouse,1,2,13-08-2023 13:00,Florent Mollet,Aerial,home,Nantes
97,532442,37,MissedShots,0.795999985,0.567000008,0.045313131,Florent Mollet,h,5677,Open Play,2023,RightFoot,23374,Nantes,Toulouse,1,2,13-08-2023 13:00,Samuel Moutoussamy,Pass,home,Nantes
98,532448,73,BlockedShot,0.914000015,0.375999985,0.030326733,Mostafa Mohamed,h,10831,Set Piece,2023,Head,23374,Nantes,Toulouse,1,2,13-08-2023 13:00,Florent Mollet,Cross,home,Nantes
99,532449,73,BlockedShot,0.908000031,0.645,0.014082489,Douglas Augusto,h,11773,From Corner,2023,Head,23374,Nantes,Toulouse,1,2,13-08-2023 13:00,Florent Mollet,Cross,home,Nantes
100,532450,87,MissedShots,0.716999969,0.582000008,0.018086836,Quentin Merlin,h,9399,Open Play,2023,LeftFoot,23374,Nantes,Toulouse,1,2,13-08-2023 13:00,Douglas Augusto,Pass,home,Nantes
101,532452,94,SavedShot,0.931999969,0.31,0.061049685,Abdoul Kader Bamba,h,7760,Open Play,2023,RightFoot,23374,Nantes,Toulouse,1,2,13-08-2023 13:00,Quentin Merlin,Pass,home,Nantes
102,532453,94,SavedShot,0.879000015,0.449000015,0.080967627,Florent Mollet,h,5677,Open Play,2023,LeftFoot,23374,Nantes,Toulouse,1,2,13-08-2023 13:00,,Rebound,home,Nantes
103,532436,5,MissedShots,0.790999985,0.625,0.021243101,Vincent Sierro,a,5311,Set Piece,2023,LeftFoot,23374,Nantes,Toulouse,1,2,13-08-2023 13:00,,,away,Toulouse
104,532439,27,SavedShot,0.845999985,0.674000015,0.039008293,Cristian Cásseres Jr.,a,11777,Open Play,2023,LeftFoot,23374,Nantes,Toulouse,1,2,13-08-2023 13:00,Denis Genreau,,away,Toulouse
105,532440,27,BlockedShot,0.868000031,0.57,0.31179443,Zakaria Aboukhlal,a,10796,From Corner,2023,LeftFoot,23374,Nantes,Toulouse,1,2,13-08-2023 13:00,Denis Genreau,Pass,away,Toulouse
106,532443,50,MissedShots,0.81,0.535999985,0.053098936,Denis Genreau,a,10795,Open Play,2023,RightFoot,23374,Nantes,Toulouse,1,2,13-08-2023 13:00,Zakaria Aboukhlal,Pass,away,Toulouse
107,532444,51,SavedShot,0.955999985,0.407000008,0.3131181,Zakaria Aboukhlal,a,10796,Open Play,2023,LeftFoot,23374,Nantes,Toulouse,1,2,13-08-2023 13:00,Thijs Dallinga,Chipped,away,Toulouse
108,532445,57,BlockedShot,0.925,0.68,0.099521443,Zakaria Aboukhlal,a,10796,Open Play,2023,LeftFoot,23374,Nantes,Toulouse,1,2,13-08-2023 13:00,Gabriel Suazo,Throughball,away,Toulouse
109,532446,61,SavedShot,0.868000031,0.53,0.330971301,Denis Genreau,a,10795,Open Play,2023,RightFoot,23374,Nantes,Toulouse,1,2,13-08-2023 13:00,Moussa Diarra,Pass,away,Toulouse
110,532447,61,Goal,0.981999969,0.427000008,0.430196345,Zakaria Aboukhlal,a,10796,Open Play,2023,LeftFoot,23374,Nantes,Toulouse,1,2,13-08-2023 13:00,Moussa Diarra,Cross,away,Toulouse
111,532451,90,Goal,0.95,0.474000015,0.461401671,Rasmus Nicolaisen,a,10788,From Corner,2023,Head,23374,Nantes,Toulouse,1,2,13-08-2023 13:00,Farès Chaïbi,Cross,away,Toulouse
112,532454,1,MissedShots,0.768000031,0.21,0.017739924,Mehdi Zeffane,h,3233,Open Play,2023,RightFoot,23375,Clermont Foot,Monaco,2,4,13-08-2023 13:00,Maxime Gonalons,Pass,home,Clermont Foot
113,532455,3,MissedShots,0.893000031,0.579000015,0.0262128,Jim Allevinah,h,9645,Open Play,2023,Head,23375,Clermont Foot,Monaco,2,4,13-08-2023 13:00,Mehdi Zeffane,Aerial,home,Clermont Foot
114,532456,6,Goal,0.888000031,0.487000008,0.047942933,Mateusz Wieteska,h,10781,From Corner,2023,Head,23375,Clermont Foot,Monaco,2,4,13-08-2023 13:00,Muhammed-Cham Saracevic,Cross,home,Clermont Foot
115,532458,17,SavedShot,0.97,0.669000015,0.298938483,Andy Pelmard,h,6501,Open Play,2023,RightFoot,23375,Clermont Foot,Monaco,2,4,13-08-2023 13:00,Muhammed-Cham Saracevic,TakeOn,home,Clermont Foot
116,532464,33,SavedShot,0.823000031,0.492999992,0.067297496,Grejohn Kyei,h,3663,Open Play,2023,RightFoot,23375,Clermont Foot,Monaco,2,4,13-08-2023 13:00,Mehdi Zeffane,Pass,home,Clermont Foot
117,532467,47,ShotOnPost,0.725,0.442000008,0.023328157,Mehdi Zeffane,h,3233,From Corner,2023,RightFoot,23375,Clermont Foot,Monaco,2,4,13-08-2023 13:00,Jim Allevinah,Pass,home,Clermont Foot
118,532468,48,SavedShot,0.703000031,0.365999985,0.035821211,Muhammed-Cham Saracevic,h,10783,Direct Free Kick,2023,LeftFoot,23375,Clermont Foot,Monaco,2,4,13-08-2023 13:00,,Standard,home,Clermont Foot
119,532469,52,Goal,0.933000031,0.55,0.654561222,Muhammed-Cham Saracevic,h,10783,Open Play,2023,LeftFoot,23375,Clermont Foot,Monaco,2,4,13-08-2023 13:00,Alidu Seidu,Pass,home,Clermont Foot
120,532473,76,MissedShots,0.905,0.535999985,0.04140057,Komnen Andric,h,9068,Open Play,2023,Head,23375,Clermont Foot,Monaco,2,4,13-08-2023 13:00,,,home,Clermont Foot
121,532475,78,MissedShots,0.916999969,0.509000015,0.372547001,Mehdi Zeffane,h,3233,Open Play,2023,Head,23375,Clermont Foot,Monaco,2,4,13-08-2023 13:00,Neto Borges,Cross,home,Clermont Foot
122,532476,81,BlockedShot,0.869000015,0.312000008,0.042517032,Cheick Konate,h,11387,Open Play,2023,RightFoot,23375,Clermont Foot,Monaco,2,4,13-08-2023 13:00,,CornerAwarded,home,Clermont Foot
123,532477,83,SavedShot,0.691999969,0.675,0.01350489,Jeremie Bela,h,5626,Open Play,2023,LeftFoot,23375,Clermont Foot,Monaco,2,4,13-08-2023 13:00,Johan Gastien,Pass,home,Clermont Foot
124,532478,91,MissedShots,0.958000031,0.658000031,0.018371686,Mateusz Wieteska,h,10781,Set Piece,2023,Head,23375,Clermont Foot,Monaco,2,4,13-08-2023 13:00,Bilal Boutobba,Cross,home,Clermont Foot
125,532480,95,SavedShot,0.664000015,0.342999992,0.006222363,Alidu Seidu,h,9652,Open Play,2023,LeftFoot,23375,Clermont Foot,Monaco,2,4,13-08-2023 13:00,,,home,Clermont Foot
126,532482,97,MissedShots,0.904000015,0.435999985,0.313400954,Yohann Magnin,h,10132,Set Piece,2023,RightFoot,23375,Clermont Foot,Monaco,2,4,13-08-2023 13:00,Andy Pelmard,Chipped,home,Clermont Foot
127,532457,10,SavedShot,0.809000015,0.487000008,0.05528792,Vanderson,a,10271,Open Play,2023,LeftFoot,23375,Clermont Foot,Monaco,2,4,13-08-2023 13:00,Wissam Ben Yedder,TakeOn,away,Monaco
128,532459,25,Goal,0.965,0.467999992,0.72539109,Vanderson,a,10271,Open Play,2023,RightFoot,23375,Clermont Foot,Monaco,2,4,13-08-2023 13:00,Takumi Minamino,Pass,away,Monaco
129,532460,29,MissedShots,0.755999985,0.577999992,0.013989913,Mohamed Camara,a,11006,From Corner,2023,RightFoot,23375,Clermont Foot,Monaco,2,4,13-08-2023 13:00,,Aerial,away,Monaco
